clearspending_url,regnum,sign_date,product_description,okpd2,okpd2_name,okpd,okpd_name,okdp,okdp_name,single_price,okei,product_sum,quantity,customer_name,customer_inn,customer_kpp,1st_supp_name,1st_supp_inn,1st_supp_kpp,num_suppliers,contract_price,currency,region_name,contract_stage,fz
https://clearspending.ru/contract/1770540134018001532,1770540134018001532,2018-02-08T00:00:00,Услуги по транспортированию и распределению воды по водопроводам,36.00.20.130,Услуги по транспортированию и распределению воды по водопроводам,-,-,-,-,31.29,м[3*],190.87,6.1,"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНАЯ КАДАСТРОВАЯ ПАЛАТА ФЕДЕРАЛЬНОЙ СЛУЖБЫ ГОСУДАРСТВЕННОЙ РЕГИСТРАЦИИ, КАДАСТРА И КАРТОГРАФИИ""",7705401340,770801001,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОММУНАЛЬЩИК""",2248005760,224801001,1,374.41,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2772782490218000003,2772782490218000003,2018-02-05T00:00:00,"Изделия столовые, кухонные и бытовые и их детали из нержавеющей стали",25.99.12.112,"Изделия столовые, кухонные и бытовые и их детали из нержавеющей стали",-,-,-,-,36.36,шт,363.6,10.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ШКОЛА № 554""",7727824902,772701001,ИП Строкова Татьяна Александровна,504000374871,-,1,363.6,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000029,2770191348118000029,2018-02-13T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,307.45,усл. ед,307.45,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,307.45,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000030,2770191348118000030,2018-02-13T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,307.45,усл. ед,307.45,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,307.45,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000032,2770191348118000032,2018-02-13T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,307.45,усл. ед,307.45,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,307.45,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000033,2770191348118000033,2018-02-13T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,307.45,усл. ед,307.45,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,307.45,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000034,2770191348118000034,2018-02-13T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,307.45,усл. ед,307.45,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,307.45,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000035,2770191348118000035,2018-02-13T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,307.45,усл. ед,307.45,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,307.45,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000036,2770191348118000036,2018-02-13T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,307.45,усл. ед,307.45,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,307.45,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000037,2770191348118000037,2018-02-13T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,307.45,усл. ед,307.45,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,307.45,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000038,2770191348118000038,2018-02-13T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,307.45,усл. ед,307.45,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,307.45,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000039,2770191348118000039,2018-02-13T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,307.45,усл. ед,307.45,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,307.45,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000040,2770191348118000040,2018-02-13T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,307.45,усл. ед,307.45,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,307.45,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000042,2770191348118000042,2018-02-13T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,307.45,усл. ед,307.45,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,307.45,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000043,2770191348118000043,2018-02-13T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,307.45,усл. ед,307.45,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,307.45,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000044,2770191348118000044,2018-02-13T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,307.45,усл. ед,307.45,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,307.45,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000045,2770191348118000045,2018-02-13T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,307.45,усл. ед,307.45,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,307.45,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000046,2770191348118000046,2018-02-13T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,307.45,усл. ед,307.45,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,307.45,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000047,2770191348118000047,2018-02-13T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,307.45,усл. ед,307.45,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,307.45,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000048,2770191348118000048,2018-02-13T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,307.45,усл. ед,307.45,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,307.45,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000041,2770191348118000041,2018-02-13T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,307.45,усл. ед,307.45,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,307.45,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000095,2770191348118000095,2018-02-16T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,307.45,усл. ед,307.45,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,307.45,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000094,2770191348118000094,2018-02-16T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,307.45,усл. ед,307.45,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,307.45,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000092,2770191348118000092,2018-02-16T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,307.45,усл. ед,307.45,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,307.45,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000091,2770191348118000091,2018-02-16T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,307.45,усл. ед,307.45,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,307.45,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000090,2770191348118000090,2018-02-16T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,307.45,усл. ед,307.45,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,307.45,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000089,2770191348118000089,2018-02-16T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,307.45,усл. ед,307.45,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,307.45,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000088,2770191348118000088,2018-02-16T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,307.45,усл. ед,307.45,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,307.45,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000087,2770191348118000087,2018-02-16T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,307.45,усл. ед,307.45,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,307.45,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000086,2770191348118000086,2018-02-16T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,307.45,усл. ед,307.45,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,307.45,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000085,2770191348118000085,2018-02-16T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,307.45,усл. ед,307.45,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,307.45,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000084,2770191348118000084,2018-02-16T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,307.45,усл. ед,307.45,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,307.45,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000083,2770191348118000083,2018-02-16T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,307.45,усл. ед,307.45,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,307.45,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000082,2770191348118000082,2018-02-16T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,307.45,усл. ед,307.45,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,307.45,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000081,2770191348118000081,2018-02-16T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,307.45,усл. ед,307.45,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,307.45,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000080,2770191348118000080,2018-02-16T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,307.45,усл. ед,307.45,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,307.45,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000079,2770191348118000079,2018-02-16T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,307.45,усл. ед,307.45,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,307.45,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000078,2770191348118000078,2018-02-16T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,307.45,усл. ед,307.45,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,307.45,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000077,2770191348118000077,2018-02-16T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,307.45,усл. ед,307.45,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,307.45,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000075,2770191348118000075,2018-02-16T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,307.45,усл. ед,307.45,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,307.45,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000050,2770191348118000050,2018-02-15T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,307.45,усл. ед,307.45,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,307.45,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000051,2770191348118000051,2018-02-15T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,307.45,усл. ед,307.45,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,307.45,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000052,2770191348118000052,2018-02-15T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,307.45,усл. ед,307.45,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,307.45,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000053,2770191348118000053,2018-02-15T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,307.45,усл. ед,307.45,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,307.45,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000055,2770191348118000055,2018-02-15T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,307.45,усл. ед,307.45,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,307.45,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000056,2770191348118000056,2018-02-15T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,307.45,усл. ед,307.45,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,307.45,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000064,2770191348118000064,2018-02-15T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,307.45,усл. ед,307.45,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,307.45,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000073,2770191348118000073,2018-02-15T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,307.45,усл. ед,307.45,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,307.45,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000071,2770191348118000071,2018-02-15T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,307.45,усл. ед,307.45,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,307.45,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000070,2770191348118000070,2018-02-15T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,307.45,усл. ед,307.45,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,307.45,Российский рубль,Москва,Исполнение,44
https://clearspending.ru/contract/2770191348118000069,2770191348118000069,2018-02-15T00:00:00,Услуги по распределению электроэнергии,35.13.10.000,Услуги по распределению электроэнергии,-,-,-,-,307.45,усл. ед,307.45,1.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ РЕКЛАМА И ИНФОРМАЦИЯ""",7701913481,772601001,"АО ""ОЭК""",7720522853,997450001,1,307.45,Российский рубль,Москва,Исполнение,44
